"(PDH-CSV 4.0) (Mitteleuropäische Sommerzeit   )(-120)","\\10.253.24.80\SMSvcHost 3.0.0.0\Protocol Failures over net.tcp","\\10.253.24.80\ASP.NET\Anwendungsneustarts","\\10.253.24.80\ASP.NET, Version 2.0.50727\Anwendungsneustarts","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(__Total__)\Anonyme Anforderungen","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(__Total__)\Anonyme Anforderungen/s","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(_LM_W3SVC_1_Root_iboServer2.6)\Anonyme Anforderungen/s","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(__Total__)\Anforderungen gesamt","\\10.253.24.80\ASP.NET-Zustandsdienst\Aktive Statusserversitzungen","\\10.253.24.80\ASP.NET-Zustandsdienst\Abgebrochene Statusserversitzungen","\\10.253.24.80\ASP.NET-Zustandsdienst\Abgelaufene Statusserversitzungen","\\10.253.24.80\ASP.NET-Zustandsdienst\Statusserversitzungen insgesamt","\\10.253.24.80\Internetinformationsdienste Global\Dateicachetreffer","\\10.253.24.80\Internetinformationsdienste Global\Dateicachefehler","\\10.253.24.80\Distributed Transaction Coordinator\Transaktionen/s","\\10.253.24.80\Logischer Datenträger(C:)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(D:)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(E:)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(_Total)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(C:)\MB frei","\\10.253.24.80\Logischer Datenträger(D:)\MB frei","\\10.253.24.80\Logischer Datenträger(E:)\MB frei","\\10.253.24.80\Logischer Datenträger(_Total)\MB frei","\\10.253.24.80\Logischer Datenträger(C:)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Logischer Datenträger(D:)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Logischer Datenträger(E:)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Logischer Datenträger(_Total)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Server\Gesamtanzahl Bytes/s","\\10.253.24.80\Server\Empfangene Bytes/s","\\10.253.24.80\Server\Abgemeldete Sitzungen","\\10.253.24.80\Server\Getrennte Sitzungen","\\10.253.24.80\Server\Anmeldefehler","\\10.253.24.80\Server\Zugriffsberechtigungsfehler","\\10.253.24.80\Server\Zugriffsfehler","\\10.253.24.80\Server\Systemfehler","\\10.253.24.80\Server\Abgelehnte Sperranforderungen","\\10.253.24.80\Prozessor(_Total)\Prozessorzeit (%)","\\10.253.24.80\Speicher\Verfügbare KB","\\10.253.24.80\Objekte\Prozesse","\\10.253.24.80\Objekte\Threads","\\10.253.24.80\Objekte\Ereignisse","\\10.253.24.80\Objekte\Semaphore","\\10.253.24.80\Objekte\Mutexe","\\10.253.24.80\Objekte\Abschnitte","\\10.253.24.80\System\Systemaufrufe/s","\\10.253.24.80\System\Prozesse","\\10.253.24.80\System\Threads","\\10.253.24.80\System\Ausrichtungskorrekturen/s","\\10.253.24.80\System\Ausnahmeverteilungen/s","\\10.253.24.80\System\Gleitkommaemulationen/s"
"(PDH-CSV 4.0) (Mitteleuropäische Sommerzeit   )(-120)","\\10.253.24.80\SMSvcHost 3.0.0.0\Protocol Failures over net.tcp","\\10.253.24.80\ASP.NET\Anwendungsneustarts","\\10.253.24.80\ASP.NET, Version 2.0.50727\Anwendungsneustarts","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(__Total__)\Anonyme Anforderungen","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(__Total__)\Anonyme Anforderungen/s","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(_LM_W3SVC_1_Root_iboServer2.6)\Anonyme Anforderungen/s","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(__Total__)\Anforderungen gesamt","\\10.253.24.80\ASP.NET-Zustandsdienst\Aktive Statusserversitzungen","\\10.253.24.80\ASP.NET-Zustandsdienst\Abgebrochene Statusserversitzungen","\\10.253.24.80\ASP.NET-Zustandsdienst\Abgelaufene Statusserversitzungen","\\10.253.24.80\ASP.NET-Zustandsdienst\Statusserversitzungen insgesamt","\\10.253.24.80\Internetinformationsdienste Global\Dateicachetreffer","\\10.253.24.80\Internetinformationsdienste Global\Dateicachefehler","\\10.253.24.80\Distributed Transaction Coordinator\Transaktionen/s","\\10.253.24.80\Logischer Datenträger(C:)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(D:)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(E:)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(_Total)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(C:)\MB frei","\\10.253.24.80\Logischer Datenträger(D:)\MB frei","\\10.253.24.80\Logischer Datenträger(E:)\MB frei","\\10.253.24.80\Logischer Datenträger(_Total)\MB frei","\\10.253.24.80\Logischer Datenträger(C:)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Logischer Datenträger(D:)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Logischer Datenträger(E:)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Logischer Datenträger(_Total)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Server\Gesamtanzahl Bytes/s","\\10.253.24.80\Server\Empfangene Bytes/s","\\10.253.24.80\Server\Abgemeldete Sitzungen","\\10.253.24.80\Server\Getrennte Sitzungen","\\10.253.24.80\Server\Anmeldefehler","\\10.253.24.80\Server\Zugriffsberechtigungsfehler","\\10.253.24.80\Server\Zugriffsfehler","\\10.253.24.80\Server\Systemfehler","\\10.253.24.80\Server\Abgelehnte Sperranforderungen","\\10.253.24.80\Prozessor(_Total)\Prozessorzeit (%)","\\10.253.24.80\Speicher\Verfügbare KB","\\10.253.24.80\Objekte\Prozesse","\\10.253.24.80\Objekte\Threads","\\10.253.24.80\Objekte\Ereignisse","\\10.253.24.80\Objekte\Semaphore","\\10.253.24.80\Objekte\Mutexe","\\10.253.24.80\Objekte\Abschnitte","\\10.253.24.80\System\Systemaufrufe/s","\\10.253.24.80\System\Prozesse","\\10.253.24.80\System\Threads","\\10.253.24.80\System\Ausrichtungskorrekturen/s","\\10.253.24.80\System\Ausnahmeverteilungen/s","\\10.253.24.80\System\Gleitkommaemulationen/s"
"04/19/2010 19:35:01.270","0","0","0","0"," "," ","8426","0","0","0","0","0","0","0","23.531515422440769","97.105220361034313","96.995795262202549","94.047430943591365","2632","5971","253289","261892","0","0","0","0"," "," ","74","0","2","315","0","0"," "," ","2610048","91","993","5800","1900","762","1947"," ","88","960"," "," "," "
"(PDH-CSV 4.0) (Mitteleuropäische Sommerzeit   )(-120)","\\10.253.24.80\SMSvcHost 3.0.0.0\Protocol Failures over net.tcp","\\10.253.24.80\ASP.NET\Anwendungsneustarts","\\10.253.24.80\ASP.NET, Version 2.0.50727\Anwendungsneustarts","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(__Total__)\Anonyme Anforderungen","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(__Total__)\Anonyme Anforderungen/s","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(_LM_W3SVC_1_Root_iboServer2.6)\Anonyme Anforderungen/s","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(__Total__)\Anforderungen gesamt","\\10.253.24.80\ASP.NET-Zustandsdienst\Aktive Statusserversitzungen","\\10.253.24.80\ASP.NET-Zustandsdienst\Abgebrochene Statusserversitzungen","\\10.253.24.80\ASP.NET-Zustandsdienst\Abgelaufene Statusserversitzungen","\\10.253.24.80\ASP.NET-Zustandsdienst\Statusserversitzungen insgesamt","\\10.253.24.80\Internetinformationsdienste Global\Dateicachetreffer","\\10.253.24.80\Internetinformationsdienste Global\Dateicachefehler","\\10.253.24.80\Distributed Transaction Coordinator\Transaktionen/s","\\10.253.24.80\Logischer Datenträger(C:)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(D:)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(E:)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(_Total)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(C:)\MB frei","\\10.253.24.80\Logischer Datenträger(D:)\MB frei","\\10.253.24.80\Logischer Datenträger(E:)\MB frei","\\10.253.24.80\Logischer Datenträger(_Total)\MB frei","\\10.253.24.80\Logischer Datenträger(C:)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Logischer Datenträger(D:)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Logischer Datenträger(E:)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Logischer Datenträger(_Total)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Server\Gesamtanzahl Bytes/s","\\10.253.24.80\Server\Empfangene Bytes/s","\\10.253.24.80\Server\Abgemeldete Sitzungen","\\10.253.24.80\Server\Getrennte Sitzungen","\\10.253.24.80\Server\Anmeldefehler","\\10.253.24.80\Server\Zugriffsberechtigungsfehler","\\10.253.24.80\Server\Zugriffsfehler","\\10.253.24.80\Server\Systemfehler","\\10.253.24.80\Server\Abgelehnte Sperranforderungen","\\10.253.24.80\Prozessor(_Total)\Prozessorzeit (%)","\\10.253.24.80\Speicher\Verfügbare KB","\\10.253.24.80\Objekte\Prozesse","\\10.253.24.80\Objekte\Threads","\\10.253.24.80\Objekte\Ereignisse","\\10.253.24.80\Objekte\Semaphore","\\10.253.24.80\Objekte\Mutexe","\\10.253.24.80\Objekte\Abschnitte","\\10.253.24.80\System\Systemaufrufe/s","\\10.253.24.80\System\Prozesse","\\10.253.24.80\System\Threads","\\10.253.24.80\System\Ausrichtungskorrekturen/s","\\10.253.24.80\System\Ausnahmeverteilungen/s","\\10.253.24.80\System\Gleitkommaemulationen/s"
"04/19/2010 19:36:01.160","0","0","0","0"," "," ","8426","0","0","0","0","0","0","0","23.531515422440769","97.105220361034313","96.995795262202549","94.047430943591365","2632","5971","253289","261892","0","0","0","0"," "," ","75","0","2","315","0","0"," "," ","2610324","91","996","5808","1900","762","1944"," ","88","963"," "," "," "
"(PDH-CSV 4.0) (Mitteleuropäische Sommerzeit   )(-120)","\\10.253.24.80\SMSvcHost 3.0.0.0\Protocol Failures over net.tcp","\\10.253.24.80\ASP.NET\Anwendungsneustarts","\\10.253.24.80\ASP.NET, Version 2.0.50727\Anwendungsneustarts","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(__Total__)\Anonyme Anforderungen","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(__Total__)\Anonyme Anforderungen/s","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(_LM_W3SVC_1_Root_iboServer2.6)\Anonyme Anforderungen/s","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(__Total__)\Anforderungen gesamt","\\10.253.24.80\ASP.NET-Zustandsdienst\Aktive Statusserversitzungen","\\10.253.24.80\ASP.NET-Zustandsdienst\Abgebrochene Statusserversitzungen","\\10.253.24.80\ASP.NET-Zustandsdienst\Abgelaufene Statusserversitzungen","\\10.253.24.80\ASP.NET-Zustandsdienst\Statusserversitzungen insgesamt","\\10.253.24.80\Internetinformationsdienste Global\Dateicachetreffer","\\10.253.24.80\Internetinformationsdienste Global\Dateicachefehler","\\10.253.24.80\Distributed Transaction Coordinator\Transaktionen/s","\\10.253.24.80\Logischer Datenträger(C:)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(D:)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(E:)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(_Total)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(C:)\MB frei","\\10.253.24.80\Logischer Datenträger(D:)\MB frei","\\10.253.24.80\Logischer Datenträger(E:)\MB frei","\\10.253.24.80\Logischer Datenträger(_Total)\MB frei","\\10.253.24.80\Logischer Datenträger(C:)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Logischer Datenträger(D:)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Logischer Datenträger(E:)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Logischer Datenträger(_Total)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Server\Gesamtanzahl Bytes/s","\\10.253.24.80\Server\Empfangene Bytes/s","\\10.253.24.80\Server\Abgemeldete Sitzungen","\\10.253.24.80\Server\Getrennte Sitzungen","\\10.253.24.80\Server\Anmeldefehler","\\10.253.24.80\Server\Zugriffsberechtigungsfehler","\\10.253.24.80\Server\Zugriffsfehler","\\10.253.24.80\Server\Systemfehler","\\10.253.24.80\Server\Abgelehnte Sperranforderungen","\\10.253.24.80\Prozessor(_Total)\Prozessorzeit (%)","\\10.253.24.80\Speicher\Verfügbare KB","\\10.253.24.80\Objekte\Prozesse","\\10.253.24.80\Objekte\Threads","\\10.253.24.80\Objekte\Ereignisse","\\10.253.24.80\Objekte\Semaphore","\\10.253.24.80\Objekte\Mutexe","\\10.253.24.80\Objekte\Abschnitte","\\10.253.24.80\System\Systemaufrufe/s","\\10.253.24.80\System\Prozesse","\\10.253.24.80\System\Threads","\\10.253.24.80\System\Ausrichtungskorrekturen/s","\\10.253.24.80\System\Ausnahmeverteilungen/s","\\10.253.24.80\System\Gleitkommaemulationen/s"
"04/19/2010 19:37:01.175","0","0","0","0"," "," ","8426","0","0","0","0","0","0","0","23.531515422440769","97.105220361034313","96.995795262202549","94.047430943591365","2632","5971","253289","261892","0","0","0","0"," "," ","76","0","2","315","0","0"," "," ","2610312","91","993","5803","1900","762","1942"," ","88","960"," "," "," "
"(PDH-CSV 4.0) (Mitteleuropäische Sommerzeit   )(-120)","\\10.253.24.80\SMSvcHost 3.0.0.0\Protocol Failures over net.tcp","\\10.253.24.80\ASP.NET\Anwendungsneustarts","\\10.253.24.80\ASP.NET, Version 2.0.50727\Anwendungsneustarts","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(__Total__)\Anonyme Anforderungen","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(__Total__)\Anonyme Anforderungen/s","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(_LM_W3SVC_1_Root_iboServer2.6)\Anonyme Anforderungen/s","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(__Total__)\Anforderungen gesamt","\\10.253.24.80\ASP.NET-Zustandsdienst\Aktive Statusserversitzungen","\\10.253.24.80\ASP.NET-Zustandsdienst\Abgebrochene Statusserversitzungen","\\10.253.24.80\ASP.NET-Zustandsdienst\Abgelaufene Statusserversitzungen","\\10.253.24.80\ASP.NET-Zustandsdienst\Statusserversitzungen insgesamt","\\10.253.24.80\Internetinformationsdienste Global\Dateicachetreffer","\\10.253.24.80\Internetinformationsdienste Global\Dateicachefehler","\\10.253.24.80\Distributed Transaction Coordinator\Transaktionen/s","\\10.253.24.80\Logischer Datenträger(C:)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(D:)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(E:)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(_Total)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(C:)\MB frei","\\10.253.24.80\Logischer Datenträger(D:)\MB frei","\\10.253.24.80\Logischer Datenträger(E:)\MB frei","\\10.253.24.80\Logischer Datenträger(_Total)\MB frei","\\10.253.24.80\Logischer Datenträger(C:)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Logischer Datenträger(D:)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Logischer Datenträger(E:)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Logischer Datenträger(_Total)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Server\Gesamtanzahl Bytes/s","\\10.253.24.80\Server\Empfangene Bytes/s","\\10.253.24.80\Server\Abgemeldete Sitzungen","\\10.253.24.80\Server\Getrennte Sitzungen","\\10.253.24.80\Server\Anmeldefehler","\\10.253.24.80\Server\Zugriffsberechtigungsfehler","\\10.253.24.80\Server\Zugriffsfehler","\\10.253.24.80\Server\Systemfehler","\\10.253.24.80\Server\Abgelehnte Sperranforderungen","\\10.253.24.80\Prozessor(_Total)\Prozessorzeit (%)","\\10.253.24.80\Speicher\Verfügbare KB","\\10.253.24.80\Objekte\Prozesse","\\10.253.24.80\Objekte\Threads","\\10.253.24.80\Objekte\Ereignisse","\\10.253.24.80\Objekte\Semaphore","\\10.253.24.80\Objekte\Mutexe","\\10.253.24.80\Objekte\Abschnitte","\\10.253.24.80\System\Systemaufrufe/s","\\10.253.24.80\System\Prozesse","\\10.253.24.80\System\Threads","\\10.253.24.80\System\Ausrichtungskorrekturen/s","\\10.253.24.80\System\Ausnahmeverteilungen/s","\\10.253.24.80\System\Gleitkommaemulationen/s"
"04/19/2010 19:38:01.175","0","0","0","0"," "," ","8426","0","0","0","0","0","0","0","23.531515422440769","97.105220361034313","96.995795262202549","94.047430943591365","2632","5971","253289","261892","0","0","0","0"," "," ","77","0","2","315","0","0"," "," ","2610568","91","992","5802","1900","762","1942"," ","88","959"," "," "," "
"(PDH-CSV 4.0) (Mitteleuropäische Sommerzeit   )(-120)","\\10.253.24.80\SMSvcHost 3.0.0.0\Protocol Failures over net.tcp","\\10.253.24.80\ASP.NET\Anwendungsneustarts","\\10.253.24.80\ASP.NET, Version 2.0.50727\Anwendungsneustarts","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(__Total__)\Anonyme Anforderungen","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(__Total__)\Anonyme Anforderungen/s","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(_LM_W3SVC_1_Root_iboServer2.6)\Anonyme Anforderungen/s","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(__Total__)\Anforderungen gesamt","\\10.253.24.80\ASP.NET-Zustandsdienst\Aktive Statusserversitzungen","\\10.253.24.80\ASP.NET-Zustandsdienst\Abgebrochene Statusserversitzungen","\\10.253.24.80\ASP.NET-Zustandsdienst\Abgelaufene Statusserversitzungen","\\10.253.24.80\ASP.NET-Zustandsdienst\Statusserversitzungen insgesamt","\\10.253.24.80\Internetinformationsdienste Global\Dateicachetreffer","\\10.253.24.80\Internetinformationsdienste Global\Dateicachefehler","\\10.253.24.80\Distributed Transaction Coordinator\Transaktionen/s","\\10.253.24.80\Logischer Datenträger(C:)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(D:)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(E:)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(_Total)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(C:)\MB frei","\\10.253.24.80\Logischer Datenträger(D:)\MB frei","\\10.253.24.80\Logischer Datenträger(E:)\MB frei","\\10.253.24.80\Logischer Datenträger(_Total)\MB frei","\\10.253.24.80\Logischer Datenträger(C:)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Logischer Datenträger(D:)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Logischer Datenträger(E:)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Logischer Datenträger(_Total)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Server\Gesamtanzahl Bytes/s","\\10.253.24.80\Server\Empfangene Bytes/s","\\10.253.24.80\Server\Abgemeldete Sitzungen","\\10.253.24.80\Server\Getrennte Sitzungen","\\10.253.24.80\Server\Anmeldefehler","\\10.253.24.80\Server\Zugriffsberechtigungsfehler","\\10.253.24.80\Server\Zugriffsfehler","\\10.253.24.80\Server\Systemfehler","\\10.253.24.80\Server\Abgelehnte Sperranforderungen","\\10.253.24.80\Prozessor(_Total)\Prozessorzeit (%)","\\10.253.24.80\Speicher\Verfügbare KB","\\10.253.24.80\Objekte\Prozesse","\\10.253.24.80\Objekte\Threads","\\10.253.24.80\Objekte\Ereignisse","\\10.253.24.80\Objekte\Semaphore","\\10.253.24.80\Objekte\Mutexe","\\10.253.24.80\Objekte\Abschnitte","\\10.253.24.80\System\Systemaufrufe/s","\\10.253.24.80\System\Prozesse","\\10.253.24.80\System\Threads","\\10.253.24.80\System\Ausrichtungskorrekturen/s","\\10.253.24.80\System\Ausnahmeverteilungen/s","\\10.253.24.80\System\Gleitkommaemulationen/s"
"04/19/2010 19:39:01.174","0","0","0","0"," "," ","8426","0","0","0","0","0","0","0","23.531515422440769","97.105220361034313","96.995795262202549","94.047430943591365","2632","5971","253289","261892","0","0","0","0"," "," ","78","0","2","315","0","0"," "," ","2610524","91","993","5804","1900","762","1942"," ","88","960"," "," "," "
"(PDH-CSV 4.0) (Mitteleuropäische Sommerzeit   )(-120)","\\10.253.24.80\SMSvcHost 3.0.0.0\Protocol Failures over net.tcp","\\10.253.24.80\ASP.NET\Anwendungsneustarts","\\10.253.24.80\ASP.NET, Version 2.0.50727\Anwendungsneustarts","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(__Total__)\Anonyme Anforderungen","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(__Total__)\Anonyme Anforderungen/s","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(_LM_W3SVC_1_Root_iboServer2.6)\Anonyme Anforderungen/s","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(__Total__)\Anforderungen gesamt","\\10.253.24.80\ASP.NET-Zustandsdienst\Aktive Statusserversitzungen","\\10.253.24.80\ASP.NET-Zustandsdienst\Abgebrochene Statusserversitzungen","\\10.253.24.80\ASP.NET-Zustandsdienst\Abgelaufene Statusserversitzungen","\\10.253.24.80\ASP.NET-Zustandsdienst\Statusserversitzungen insgesamt","\\10.253.24.80\Internetinformationsdienste Global\Dateicachetreffer","\\10.253.24.80\Internetinformationsdienste Global\Dateicachefehler","\\10.253.24.80\Distributed Transaction Coordinator\Transaktionen/s","\\10.253.24.80\Logischer Datenträger(C:)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(D:)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(E:)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(_Total)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(C:)\MB frei","\\10.253.24.80\Logischer Datenträger(D:)\MB frei","\\10.253.24.80\Logischer Datenträger(E:)\MB frei","\\10.253.24.80\Logischer Datenträger(_Total)\MB frei","\\10.253.24.80\Logischer Datenträger(C:)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Logischer Datenträger(D:)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Logischer Datenträger(E:)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Logischer Datenträger(_Total)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Server\Gesamtanzahl Bytes/s","\\10.253.24.80\Server\Empfangene Bytes/s","\\10.253.24.80\Server\Abgemeldete Sitzungen","\\10.253.24.80\Server\Getrennte Sitzungen","\\10.253.24.80\Server\Anmeldefehler","\\10.253.24.80\Server\Zugriffsberechtigungsfehler","\\10.253.24.80\Server\Zugriffsfehler","\\10.253.24.80\Server\Systemfehler","\\10.253.24.80\Server\Abgelehnte Sperranforderungen","\\10.253.24.80\Prozessor(_Total)\Prozessorzeit (%)","\\10.253.24.80\Speicher\Verfügbare KB","\\10.253.24.80\Objekte\Prozesse","\\10.253.24.80\Objekte\Threads","\\10.253.24.80\Objekte\Ereignisse","\\10.253.24.80\Objekte\Semaphore","\\10.253.24.80\Objekte\Mutexe","\\10.253.24.80\Objekte\Abschnitte","\\10.253.24.80\System\Systemaufrufe/s","\\10.253.24.80\System\Prozesse","\\10.253.24.80\System\Threads","\\10.253.24.80\System\Ausrichtungskorrekturen/s","\\10.253.24.80\System\Ausnahmeverteilungen/s","\\10.253.24.80\System\Gleitkommaemulationen/s"
"04/19/2010 19:40:01.174","0","0","0","0"," "," ","8426","0","0","0","0","0","0","0","23.531515422440769","97.105220361034313","96.995795262202549","94.047430943591365","2632","5971","253289","261892","0","0","0","0"," "," ","79","0","2","315","0","0"," "," ","2610584","91","992","5801","1900","762","1942"," ","88","959"," "," "," "
"(PDH-CSV 4.0) (Mitteleuropäische Sommerzeit   )(-120)","\\10.253.24.80\SMSvcHost 3.0.0.0\Protocol Failures over net.tcp","\\10.253.24.80\ASP.NET\Anwendungsneustarts","\\10.253.24.80\ASP.NET, Version 2.0.50727\Anwendungsneustarts","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(__Total__)\Anonyme Anforderungen","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(__Total__)\Anonyme Anforderungen/s","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(_LM_W3SVC_1_Root_iboServer2.6)\Anonyme Anforderungen/s","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(__Total__)\Anforderungen gesamt","\\10.253.24.80\ASP.NET-Zustandsdienst\Aktive Statusserversitzungen","\\10.253.24.80\ASP.NET-Zustandsdienst\Abgebrochene Statusserversitzungen","\\10.253.24.80\ASP.NET-Zustandsdienst\Abgelaufene Statusserversitzungen","\\10.253.24.80\ASP.NET-Zustandsdienst\Statusserversitzungen insgesamt","\\10.253.24.80\Internetinformationsdienste Global\Dateicachetreffer","\\10.253.24.80\Internetinformationsdienste Global\Dateicachefehler","\\10.253.24.80\Distributed Transaction Coordinator\Transaktionen/s","\\10.253.24.80\Logischer Datenträger(C:)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(D:)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(E:)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(_Total)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(C:)\MB frei","\\10.253.24.80\Logischer Datenträger(D:)\MB frei","\\10.253.24.80\Logischer Datenträger(E:)\MB frei","\\10.253.24.80\Logischer Datenträger(_Total)\MB frei","\\10.253.24.80\Logischer Datenträger(C:)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Logischer Datenträger(D:)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Logischer Datenträger(E:)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Logischer Datenträger(_Total)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Server\Gesamtanzahl Bytes/s","\\10.253.24.80\Server\Empfangene Bytes/s","\\10.253.24.80\Server\Abgemeldete Sitzungen","\\10.253.24.80\Server\Getrennte Sitzungen","\\10.253.24.80\Server\Anmeldefehler","\\10.253.24.80\Server\Zugriffsberechtigungsfehler","\\10.253.24.80\Server\Zugriffsfehler","\\10.253.24.80\Server\Systemfehler","\\10.253.24.80\Server\Abgelehnte Sperranforderungen","\\10.253.24.80\Prozessor(_Total)\Prozessorzeit (%)","\\10.253.24.80\Speicher\Verfügbare KB","\\10.253.24.80\Objekte\Prozesse","\\10.253.24.80\Objekte\Threads","\\10.253.24.80\Objekte\Ereignisse","\\10.253.24.80\Objekte\Semaphore","\\10.253.24.80\Objekte\Mutexe","\\10.253.24.80\Objekte\Abschnitte","\\10.253.24.80\System\Systemaufrufe/s","\\10.253.24.80\System\Prozesse","\\10.253.24.80\System\Threads","\\10.253.24.80\System\Ausrichtungskorrekturen/s","\\10.253.24.80\System\Ausnahmeverteilungen/s","\\10.253.24.80\System\Gleitkommaemulationen/s"
"04/19/2010 19:41:01.174","0","0","0","0"," "," ","8426","0","0","0","0","0","0","0","23.531515422440769","97.105220361034313","96.995795262202549","94.047430943591365","2632","5971","253289","261892","0","0","0","0"," "," ","80","0","2","315","0","0"," "," ","2610420","91","992","5803","1900","762","1942"," ","88","959"," "," "," "
